RepRapFirmware height map file v2 generated at 2020-10-04 19:23, min error -0.128, max error 0.160, mean -0.031, deviation 0.052
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
40.00,300.00,10.00,260.00,-1.00,13.68,13.16,20,20
 -0.128, -0.118, -0.111, -0.120, -0.111, -0.122, -0.108, -0.106, -0.094, -0.081, -0.081, -0.075, -0.073, -0.052, -0.047, -0.033, -0.013,  0.004,  0.030,  0.078
 -0.097, -0.092, -0.087, -0.090, -0.086, -0.085, -0.084, -0.080, -0.070, -0.064, -0.059, -0.054, -0.058, -0.044, -0.037, -0.022, -0.006,  0.011,  0.034,  0.084
 -0.101, -0.091, -0.075, -0.087, -0.086, -0.091, -0.083, -0.076, -0.075, -0.075, -0.070, -0.063, -0.062, -0.048, -0.044, -0.032, -0.026, -0.008,  0.016,  0.061
 -0.120, -0.110, -0.106, -0.097, -0.095, -0.098, -0.093, -0.088, -0.089, -0.084, -0.073, -0.065, -0.059, -0.051, -0.046, -0.036, -0.024, -0.004,  0.022,  0.060
 -0.111, -0.099, -0.096, -0.091, -0.087, -0.092, -0.089, -0.086, -0.088, -0.086, -0.075, -0.073, -0.066, -0.053, -0.050, -0.045, -0.037, -0.033, -0.015,  0.021
 -0.110, -0.101, -0.092, -0.082, -0.089, -0.087, -0.082, -0.082, -0.077, -0.076, -0.063, -0.056, -0.054, -0.046, -0.041, -0.048, -0.041, -0.037, -0.022, -0.006
 -0.086, -0.074, -0.079, -0.072, -0.065, -0.073, -0.073, -0.071, -0.063, -0.063, -0.056, -0.052, -0.055, -0.051, -0.057, -0.060, -0.062, -0.056, -0.046, -0.039
 -0.076, -0.072, -0.071, -0.061, -0.059, -0.064, -0.062, -0.058, -0.056, -0.052, -0.043, -0.043, -0.041, -0.039, -0.038, -0.045, -0.058, -0.064, -0.069, -0.071
 -0.055, -0.056, -0.046, -0.051, -0.048, -0.045, -0.039, -0.047, -0.045, -0.046, -0.042, -0.040, -0.042, -0.047, -0.045, -0.069, -0.078, -0.093, -0.102, -0.096
 -0.053, -0.049, -0.036, -0.043, -0.041, -0.034, -0.034, -0.030, -0.034, -0.024, -0.026, -0.028, -0.022, -0.030, -0.035, -0.055, -0.080, -0.067, -0.106, -0.105
 -0.044, -0.040, -0.034, -0.035, -0.032, -0.038, -0.026, -0.028, -0.027, -0.017, -0.022, -0.024, -0.031, -0.040, -0.046, -0.061, -0.087, -0.102, -0.115, -0.117
 -0.039, -0.033, -0.032, -0.024, -0.026, -0.016, -0.010, -0.016, -0.010, -0.006, -0.001, -0.006, -0.011, -0.014, -0.026, -0.044, -0.060, -0.079, -0.099, -0.102
 -0.034, -0.037, -0.031, -0.023, -0.021, -0.011, -0.010, -0.000, -0.003,  0.001,  0.003, -0.005, -0.011, -0.024, -0.030, -0.044, -0.066, -0.083, -0.099, -0.101
 -0.051, -0.036, -0.027, -0.020, -0.024, -0.009, -0.008,  0.005,  0.009,  0.012,  0.015,  0.015,  0.004, -0.001, -0.008, -0.016, -0.031, -0.049, -0.069, -0.075
 -0.046, -0.040, -0.026, -0.018, -0.021, -0.006,  0.002,  0.007,  0.009,  0.012,  0.011,  0.009,  0.003, -0.007, -0.010, -0.022, -0.031, -0.038, -0.053, -0.053
 -0.053, -0.041, -0.024, -0.023, -0.010,  0.001,  0.012,  0.024,  0.024,  0.026,  0.026,  0.024,  0.018,  0.005,  0.002, -0.012, -0.016, -0.022, -0.036, -0.041
 -0.044, -0.036, -0.021, -0.010, -0.012, -0.001,  0.012,  0.019,  0.018,  0.024,  0.019,  0.016,  0.001, -0.011, -0.010, -0.016, -0.024, -0.036, -0.049, -0.034
 -0.033,  0.000,  0.010,  0.012,  0.015,  0.029,  0.043,  0.047,  0.038,  0.042,  0.033,  0.036,  0.023,  0.018,  0.014, -0.002, -0.008, -0.021, -0.037, -0.030
 -0.010,  0.011,  0.029,  0.031,  0.028,  0.045,  0.051,  0.052,  0.047,  0.049,  0.039,  0.031,  0.019,  0.005,  0.007, -0.004, -0.025, -0.034, -0.049, -0.040
  0.085,  0.114,  0.141,  0.141,  0.140,  0.149,  0.154,  0.160,  0.152,  0.148,  0.139,  0.151,  0.111,  0.099,  0.093,  0.066,  0.047,  0.030,  0.014, -0.003
