RepRapFirmware height map file v2 generated at 2020-07-22 10:28, min error -0.087, max error 0.228, mean 0.004, deviation 0.057
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
40.00,300.00,10.00,260.00,-1.00,13.68,13.16,20,20
 -0.024, -0.040, -0.042, -0.058, -0.056, -0.073, -0.077, -0.072, -0.073, -0.061, -0.051, -0.024, -0.004,  0.010,  0.036,  0.061,  0.096,  0.128,  0.170,  0.228
 -0.039, -0.047, -0.055, -0.070, -0.076, -0.077, -0.082, -0.084, -0.077, -0.067, -0.062, -0.035, -0.022,  0.007,  0.037,  0.057,  0.082,  0.113,  0.156,  0.219
 -0.036, -0.049, -0.056, -0.066, -0.076, -0.080, -0.079, -0.087, -0.081, -0.072, -0.062, -0.046, -0.037, -0.012,  0.004,  0.027,  0.053,  0.087,  0.130,  0.191
 -0.046, -0.062, -0.066, -0.070, -0.078, -0.083, -0.079, -0.081, -0.084, -0.076, -0.061, -0.048, -0.042, -0.014,  0.008,  0.029,  0.056,  0.083,  0.123,  0.179
 -0.040, -0.051, -0.064, -0.067, -0.072, -0.074, -0.074, -0.072, -0.070, -0.073, -0.061, -0.051, -0.043, -0.025, -0.003,  0.024,  0.039,  0.067,  0.101,  0.148
 -0.036, -0.051, -0.055, -0.064, -0.070, -0.070, -0.066, -0.070, -0.067, -0.065, -0.055, -0.043, -0.039, -0.026, -0.023, -0.013,  0.006,  0.035,  0.069,  0.102
 -0.016, -0.027, -0.041, -0.052, -0.052, -0.059, -0.056, -0.057, -0.058, -0.050, -0.045, -0.042, -0.042, -0.031, -0.026, -0.021, -0.010,  0.010,  0.032,  0.063
 -0.004, -0.019, -0.034, -0.037, -0.047, -0.050, -0.047, -0.047, -0.046, -0.047, -0.041, -0.043, -0.038, -0.037, -0.026, -0.033, -0.031, -0.011,  0.003,  0.029
  0.013, -0.004, -0.017, -0.024, -0.030, -0.033, -0.029, -0.034, -0.036, -0.032, -0.032, -0.036, -0.036, -0.032, -0.026, -0.023, -0.019, -0.011, -0.003,  0.015
  0.018,  0.000, -0.013, -0.020, -0.027, -0.027, -0.030, -0.028, -0.031, -0.029, -0.028, -0.027, -0.031, -0.029, -0.021, -0.028, -0.027, -0.018, -0.015,  0.003
  0.018,  0.002, -0.008, -0.014, -0.014, -0.017, -0.005, -0.005, -0.003,  0.001,  0.006,  0.005, -0.005, -0.010, -0.018, -0.034, -0.052, -0.046, -0.048, -0.033
  0.016, -0.003, -0.009, -0.012, -0.012,  0.001,  0.011,  0.012,  0.026,  0.030,  0.026,  0.025,  0.018,  0.009, -0.002, -0.013, -0.029, -0.029, -0.038, -0.031
  0.011,  0.000, -0.007, -0.007, -0.007, -0.002,  0.004,  0.014,  0.020,  0.018,  0.028,  0.024,  0.012, -0.006, -0.008, -0.022, -0.027, -0.030, -0.043, -0.032
 -0.001, -0.003, -0.000, -0.004, -0.003,  0.007,  0.025,  0.033,  0.035,  0.033,  0.036,  0.032,  0.022,  0.013,  0.011,  0.008,  0.001,  0.004, -0.009,  0.003
 -0.006, -0.012, -0.004, -0.003, -0.004,  0.007,  0.020,  0.027,  0.031,  0.035,  0.041,  0.036,  0.023,  0.023,  0.016,  0.010,  0.015,  0.011,  0.006,  0.027
 -0.010, -0.008, -0.006, -0.002, -0.009,  0.002,  0.017,  0.016,  0.021,  0.024,  0.023,  0.026,  0.025,  0.028,  0.032,  0.027,  0.027,  0.033,  0.020,  0.030
 -0.004, -0.014, -0.007,  0.000, -0.002,  0.008,  0.021,  0.028,  0.032,  0.034,  0.019,  0.021,  0.021,  0.019,  0.025,  0.026,  0.024,  0.020,  0.014,  0.038
 -0.010, -0.001,  0.015,  0.024,  0.021,  0.035,  0.040,  0.044,  0.043,  0.038,  0.039,  0.039,  0.039,  0.034,  0.032,  0.031,  0.031,  0.039,  0.033,  0.050
  0.007,  0.021,  0.097,  0.108,  0.098,  0.112,  0.124,  0.126,  0.120,  0.117,  0.119,  0.118,  0.112,  0.111,  0.108,  0.095,  0.088,  0.078,  0.055,  0.153
  0.079,  0.097,  0.115,  0.126,  0.115,  0.128,  0.131,  0.131,  0.126,  0.121,  0.120,  0.116,  0.103,  0.094,  0.097,  0.070,  0.058,  0.048,  0.037,  0.040
