RepRapFirmware height map file v2 generated at 2020-07-22 09:21, min error -0.092, max error 0.223, mean 0.014, deviation 0.062
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
40.00,300.00,10.00,260.00,-1.00,13.68,13.16,20,20
 -0.013, -0.032, -0.036, -0.054, -0.059, -0.076, -0.076, -0.085, -0.074, -0.060, -0.043, -0.037, -0.020,  0.002,  0.018,  0.050,  0.084,  0.118,  0.160,  0.223
 -0.032, -0.045, -0.049, -0.067, -0.076, -0.083, -0.092, -0.089, -0.082, -0.074, -0.063, -0.043, -0.039, -0.011,  0.014,  0.041,  0.072,  0.107,  0.156,  0.219
 -0.033, -0.043, -0.050, -0.065, -0.075, -0.080, -0.087, -0.090, -0.085, -0.081, -0.065, -0.050, -0.037, -0.014,  0.008,  0.029,  0.054,  0.093,  0.135,  0.196
 -0.031, -0.050, -0.056, -0.067, -0.076, -0.084, -0.082, -0.086, -0.088, -0.078, -0.062, -0.047, -0.040, -0.007,  0.015,  0.035,  0.057,  0.090,  0.131,  0.188
 -0.027, -0.049, -0.050, -0.062, -0.063, -0.072, -0.072, -0.076, -0.075, -0.071, -0.059, -0.050, -0.045, -0.017,  0.006,  0.026,  0.048,  0.073,  0.108,  0.152
 -0.023, -0.037, -0.047, -0.054, -0.063, -0.068, -0.068, -0.067, -0.063, -0.057, -0.047, -0.041, -0.039, -0.014,  0.004,  0.020,  0.036,  0.067,  0.093,  0.127
 -0.002, -0.018, -0.032, -0.040, -0.045, -0.056, -0.053, -0.053, -0.055, -0.041, -0.038, -0.037, -0.034, -0.026, -0.020, -0.020, -0.006,  0.017,  0.039,  0.063
  0.008, -0.021, -0.018, -0.031, -0.038, -0.044, -0.045, -0.047, -0.044, -0.040, -0.036, -0.036, -0.040, -0.026, -0.021, -0.029, -0.019,  0.000,  0.018,  0.046
  0.028,  0.006, -0.007, -0.014, -0.024, -0.027, -0.028, -0.029, -0.030, -0.026, -0.028, -0.025, -0.027, -0.021, -0.013, -0.006, -0.009,  0.003,  0.007,  0.029
  0.037,  0.014, -0.001, -0.004, -0.016, -0.022, -0.018, -0.021, -0.021, -0.017, -0.019, -0.019, -0.018, -0.017, -0.010, -0.016, -0.015, -0.002, -0.002,  0.014
  0.038,  0.017,  0.006, -0.001, -0.006,  0.001, -0.001,  0.000,  0.007,  0.012,  0.015,  0.020,  0.012,  0.005, -0.001, -0.015, -0.033, -0.035, -0.032, -0.021
  0.040,  0.019,  0.004,  0.004, -0.002,  0.003,  0.010,  0.013,  0.023,  0.034,  0.040,  0.041,  0.037,  0.027,  0.022,  0.009, -0.003, -0.011, -0.020, -0.019
  0.032,  0.018,  0.009,  0.008,  0.006,  0.009,  0.011,  0.022,  0.026,  0.031,  0.036,  0.039,  0.030,  0.020,  0.010, -0.001, -0.008, -0.011, -0.025, -0.012
  0.019,  0.013,  0.010,  0.009,  0.009,  0.018,  0.037,  0.041,  0.043,  0.041,  0.045,  0.037,  0.037,  0.032,  0.031,  0.023,  0.021,  0.019,  0.002,  0.009
  0.013,  0.008,  0.013,  0.015,  0.002,  0.010,  0.020,  0.018,  0.024,  0.031,  0.033,  0.035,  0.034,  0.035,  0.038,  0.038,  0.034,  0.039,  0.030,  0.037
  0.005,  0.005,  0.009,  0.012,  0.007,  0.010,  0.020,  0.027,  0.028,  0.037,  0.035,  0.039,  0.043,  0.048,  0.051,  0.049,  0.045,  0.048,  0.043,  0.054
  0.003,  0.005,  0.008,  0.016,  0.010,  0.019,  0.026,  0.029,  0.029,  0.033,  0.038,  0.045,  0.046,  0.045,  0.045,  0.048,  0.048,  0.045,  0.037,  0.063
  0.009,  0.014,  0.023,  0.033,  0.024,  0.036,  0.040,  0.043,  0.044,  0.041,  0.049,  0.046,  0.047,  0.042,  0.042,  0.042,  0.047,  0.053,  0.052,  0.067
  0.094,  0.114,  0.126,  0.129,  0.126,  0.139,  0.147,  0.148,  0.140,  0.146,  0.150,  0.149,  0.143,  0.142,  0.144,  0.133,  0.120,  0.109,  0.093,  0.124
  0.119,  0.134,  0.152,  0.154,  0.146,  0.157,  0.155,  0.160,  0.153,  0.151,  0.152,  0.148,  0.132,  0.125,  0.120,  0.106,  0.122,  0.081,  0.064,  0.068
