RepRapFirmware height map file v2 generated at 2020-03-19 20:27, min error 0.002, max error 0.326, mean 0.154, deviation 0.086
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
0.00,300.00,80.00,300.00,-1.00,20.00,20.00,16,12
  0.111,  0.045,  0.019,  0.029,  0.025,  0.021,  0.021,  0.021,  0.012,  0.005,  0.009,  0.002,  0.007,  0.007,  0.028,  0.131
  0.120,  0.080,  0.055,  0.065,  0.066,  0.067,  0.054,  0.072,  0.067,  0.039,  0.027,  0.018,  0.008,  0.006,  0.025,  0.082
  0.141,  0.110,  0.103,  0.091,  0.087,  0.101,  0.095,  0.095,  0.074,  0.052,  0.033,  0.023,  0.003,  0.003,  0.004,  0.045
  0.163,  0.129,  0.127,  0.126,  0.125,  0.132,  0.125,  0.194,  0.105,  0.228,  0.078,  0.067,  0.048,  0.033,  0.029,  0.014
  0.160,  0.143,  0.148,  0.155,  0.162,  0.164,  0.157,  0.172,  0.138,  0.258,  0.115,  0.095,  0.087,  0.082,  0.062,  0.024
  0.156,  0.142,  0.160,  0.169,  0.182,  0.183,  0.192,  0.199,  0.180,  0.157,  0.151,  0.133,  0.121,  0.121,  0.099,  0.088
  0.178,  0.166,  0.179,  0.196,  0.214,  0.221,  0.222,  0.229,  0.204,  0.183,  0.168,  0.149,  0.143,  0.136,  0.129,  0.136
  0.184,  0.180,  0.207,  0.225,  0.247,  0.251,  0.249,  0.248,  0.229,  0.213,  0.197,  0.179,  0.174,  0.163,  0.158,  0.151
  0.223,  0.219,  0.242,  0.255,  0.281,  0.279,  0.268,  0.261,  0.228,  0.220,  0.205,  0.180,  0.162,  0.158,  0.138,  0.145
  0.256,  0.254,  0.273,  0.279,  0.307,  0.297,  0.274,  0.276,  0.244,  0.217,  0.193,  0.178,  0.161,  0.150,  0.142,  0.144
  0.290,  0.273,  0.292,  0.309,  0.314,  0.304,  0.288,  0.259,  0.232,  0.205,  0.186,  0.174,  0.154,  0.147,  0.144,  0.154
  0.320,  0.288,  0.306,  0.326,  0.316,  0.314,  0.293,  0.257,  0.226,  0.194,  0.181,  0.176,  0.173,  0.178,  0.163,  0.175
